,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,s_score,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters
51548,0,11.067629,7.5468101999999995,8.0510349,3.6860104,5.8005152,3,0,-1.1538461000000002,0.333333333,0.333333333,0.0,0.0,0.0,0
86632,3,9.2669201,6.196036299999999,5.7248044,3.5762843999999996,4.682230000000001,5,0,-1.2846153999999999,0.6,0.4,0.0,0.0,0.0,0
87159,9,9.8154135,6.412925700000001,7.7149844,3.3784987999999996,4.6743727,5,0,-0.96363634,0.6,0.2,0.0,0.0,0.0,0
57986,4,8.8239269,4.791099099999999,14.272676,7.1463733,10.665318,5,0,-1.4889079,0.4,0.0,0.0,0.0,0.4,2
27338,0,10.251677,7.3966599,7.551003,4.27316,6.2553196,5,0,-1.96,0.2,0.4,0.0,0.0,0.0,0
85892,2,8.4395094,5.124764,11.290946,5.1283579,8.8646183,5,0,-0.54444444,0.6,0.0,0.0,0.0,0.0,0
49562,0,8.107844400000001,6.1205382,5.560916400000001,4.4900497999999995,4.9281592000000005,3,0,-0.26875001,0.333333333,0.0,0.0,0.0,0.0,0
77661,0,9.9736328,5.502770900000001,8.2460985,4.1763625,5.6037126,4,0,-0.56923079,0.5,0.25,0.0,0.0,0.0,0
108893,0,15.697733,9.275518400000001,9.9592609,7.5393300000000005,8.7178478,5,0,-1.5967504,0.8,0.0,0.0,0.0,0.0,2
28785,0,11.216716,7.1757231,6.9675655,4.1132393,5.9055834,5,0,-2.25,0.2,0.4,0.0,0.0,0.0,0
78493,0,10.906013,10.906013,10.231753,2.135637,6.1836953,2,0,-0.24285714,0.5,0.0,0.0,0.0,0.0,2
96684,0,4.0509577000000005,2.7326887,5.1641449999999995,2.7130115000000004,4.050769799999999,3,0,-1.025,0.666666667,0.333333333,0.0,0.0,0.0,0
23180,2,5.4474754,4.1407223,4.5081315,2.670187,3.7554724000000004,5,0,-2.3768408,0.2,0.0,0.2,0.0,0.4,0
85108,15,7.5301747,4.7527313,4.6078114999999995,2.4648724,3.5088352999999994,5,0,-0.91111112,0.6,0.2,0.0,0.0,0.0,0
113446,15,9.8060122,5.288354900000001,9.4442987,2.6967907,5.1567454,5,1,-0.17272727,1.0,0.0,0.0,0.0,0.0,0
46865,0,18.663168,10.154912,15.302623,9.2666025,13.006618,4,0,-2.2625,0.25,0.0,0.0,0.0,0.0,2
104863,20,7.187189599999999,4.1615195,6.793812299999999,1.2844613999999999,3.8454256,5,0,-3.0019193,0.8,0.0,0.0,0.0,0.0,3
96310,0,25.624784,15.260329,21.508129,11.880946,15.878471,5,0,-0.96153843,0.6,0.0,0.0,0.0,0.4,2
88474,7,10.981991,5.7724762,10.666625,7.008513900000001,8.3946609,5,0,-2.3183212,0.6,0.2,0.2,0.0,0.0,0
89054,2,11.500647,7.513995599999999,8.205122,2.6713591,5.3733610999999994,5,0,-0.31999999,0.6,0.0,0.0,0.0,0.0,0
55484,11,5.8964434,3.3989341,4.1980453,2.3739221,3.3563712,5,0,-0.57272726,0.4,0.0,0.0,0.0,0.0,0
75979,0,8.0371876,8.0371876,11.978332,8.6164446,10.297388,2,0,-0.20909090000000002,0.5,0.0,0.0,0.0,0.0,2
107924,6,13.380486,6.8047705,11.65819,5.1500578,7.5767584,5,0,-0.14166667,0.8,0.0,0.0,0.0,0.0,2
57554,6,8.4660168,6.0244856,10.22508,2.2044036,6.4079404,5,0,-0.69230771,0.4,0.0,0.0,0.0,0.0,0
89202,12,11.616138000000001,6.24231,8.774166099999999,2.8435778999999997,5.654002200000001,5,0,-2.1444445,0.6,0.2,0.0,0.0,0.0,0
62357,2,11.788008,6.6792064,6.934227000000001,4.0075598,5.3681312000000005,5,0,-1.0833334,0.4,0.2,0.0,0.0,0.0,0
55567,1,6.053240799999999,4.2645268,5.173773799999999,4.0635176,4.7922177,5,0,-0.49285713,0.4,0.0,0.0,0.0,0.6,0
83763,61,4.814082099999999,3.1850537999999995,4.9951153,2.8569341,3.8762269,5,0,-1.4615383999999998,0.6,0.4,0.0,0.0,0.0,3
51979,0,11.795685,9.6615591,8.3635187,4.9127574,6.643495599999999,3,0,-1.4350072,0.333333333,0.0,0.333333333,0.0,0.0,2
13258,0,12.525975,8.7900658,11.076782000000001,7.8922753,9.329851199999998,3,0,-1.13,0.0,0.0,0.0,0.0,0.666666667,2
104833,11,7.1071515,3.9122281,5.958125099999999,3.0440025,4.601454299999999,5,0,-0.72307694,0.8,0.0,0.0,0.0,0.0,0
87366,7,10.013425,5.2539362999999994,12.316908,3.7874788999999995,9.3739328,5,0,-1.6846668999999999,0.6,0.0,0.0,0.2,0.0,0
87301,12,9.9601974,6.4130659,7.6383572,2.5616181,4.9853878,5,0,-0.46153846,0.6,0.2,0.0,0.0,0.0,0
34776,0,15.554232,7.2579970000000005,11.871153,5.2554731,7.2724075,5,0,-1.04,0.2,0.2,0.0,0.0,0.0,2
50304,0,9.195650099999998,6.8701258,6.289610400000001,3.0870900000000003,5.1010671,3,0,-1.125,0.333333333,0.333333333,0.0,0.0,0.0,0
66959,0,15.112632000000001,10.134580999999999,17.948193,4.3813585999999995,10.194861999999999,5,0,-1.4294118,0.4,0.0,0.0,0.0,0.4,2
73600,0,4.0504479,3.0657172000000004,9.0571766,5.2162218000000005,6.592275099999999,4,0,-0.92727274,0.5,0.25,0.0,0.0,0.0,0
84860,7,7.186869099999999,4.5112138,4.8554182,3.015172,4.0984559,5,0,-0.10952381,0.6,0.0,0.0,0.0,0.0,0
29013,0,11.362057,7.077299099999999,9.928427699999999,3.5598936,7.969651700000001,5,0,-2.3615383999999997,0.2,0.2,0.0,0.0,0.0,2
104718,12,6.8061895,4.222628599999999,4.1594195,2.2650599,3.3401205999999997,5,0,-0.54444444,0.8,0.0,0.0,0.0,0.0,0
105262,13,8.082244900000001,5.545942299999999,13.863843,9.707215300000001,11.727175,5,0,-0.78571427,0.8,0.2,0.0,0.0,0.0,0
62384,1,11.804564,7.8607998,8.2169304,2.5216152999999997,5.2201056,5,0,-3.3284178,0.4,0.0,0.0,0.0,0.0,0
48182,0,4.7383037,3.5760202000000003,7.429346099999999,5.6204967,6.569922900000001,3,0,-2.3875,0.333333333,0.0,0.0,0.0,0.0,0
107170,6,11.759659,7.2304387000000006,13.992866000000001,3.2534666000000003,9.4058037,5,0,-0.38333333,0.8,0.2,0.0,0.0,0.0,2
107701,3,12.819204,9.3334026,13.541691,4.899198999999999,9.0404892,5,0,-0.53636366,0.8,0.2,0.0,0.0,0.0,2
87746,2,10.340346,5.4725738,6.1395779,1.1307946000000002,3.7468269,5,0,-0.13333334,0.6,0.0,0.0,0.0,0.4,0
81109,0,14.612698000000002,9.512648599999999,12.564231,2.6657877,6.4079571,4,0,-0.85833335,0.5,0.0,0.0,0.0,0.0,2
63415,0,12.439017,7.529992599999999,17.498882000000002,10.327044,12.960074,5,0,-2.9837937,0.4,0.0,0.6,0.0,0.0,2
98579,0,10.019186,8.3677425,8.9121885,4.3487263,7.3081784,3,0,-0.8142857,0.666666667,0.333333333,0.0,0.0,0.0,0
9030,0,10.30182,6.7840891,7.170695299999999,5.045033900000001,6.2103395,5,0,-2.1102271,0.0,0.2,0.6,0.0,0.0,0
23853,5,6.881791099999999,3.8011181000000005,10.668158,5.9404459,8.201410300000001,5,0,-2.8432262,0.2,0.2,0.6,0.0,0.0,0
13780,0,12.801652,7.3928075,8.7309198,2.7362816000000003,5.495335099999999,5,0,-1.972093,0.0,0.4,0.2,0.0,0.0,2
24528,1,7.8367004,5.0146599,5.9003596,2.1963912999999997,3.3104267,5,0,-1.1636363,0.2,0.2,0.0,0.0,0.4,0
56570,0,7.5242057,4.9791622,4.762606099999999,3.1896386000000003,4.2539720999999995,5,0,-4.1199999,0.4,0.2,0.2,0.0,0.0,0
84130,6,5.7715983,4.0732197999999995,5.0434756,2.1639543,3.8368995000000004,5,0,-0.36000001,0.6,0.0,0.0,0.0,0.0,0
107839,3,13.177706,7.3758569000000005,12.312885000000001,5.039831200000001,6.6406455,5,0,-1.24,0.8,0.2,0.0,0.0,0.0,2
92284,1,14.736061,8.7034636,9.1641941,5.6324844,7.5566068,5,0,-2.8125098,0.6,0.0,0.0,0.0,0.0,2
65228,3,13.778839999999999,8.1957846,12.868867999999999,3.8862476000000004,7.7375002,5,0,-2.1987541,0.4,0.2,0.0,0.0,0.0,2
75657,0,7.6354432,7.6354432,7.8689914000000005,3.5618651,5.7154284,2,0,-0.82999998,0.5,0.0,0.0,0.0,0.0,0
104014,8,2.9704595,2.0374553,4.6024675,2.5283265,3.6968062000000006,5,0,-1.3363637,0.8,0.2,0.0,0.0,0.0,0
54972,2,4.5920744000000004,2.9600298,5.3072405,4.016556700000001,4.5117254,5,0,-0.41,0.4,0.0,0.0,0.0,0.0,0
87348,10,9.9932299,4.9293795,6.1091150999999995,1.3984673,3.5334675000000004,5,0,-1.2727273000000001,0.6,0.2,0.0,0.0,0.0,0
5277,1,8.103300099999998,5.5582747,4.4304128,3.7962942,4.0887108,5,0,-0.68000001,0.0,0.2,0.0,0.0,0.0,0
54429,0,19.949085,16.314991,14.089585999999999,6.5176697,10.376408,3,0,-0.22857143,0.333333333,0.0,0.0,0.0,0.0,2
106075,3,9.7863255,4.9202933,7.581498599999999,5.5617428,6.909370399999999,5,0,-0.87,0.8,0.0,0.0,0.0,0.0,0
87647,3,10.258662,6.791900599999999,6.7707314,3.8304824999999996,5.5171194,5,0,-0.1,0.6,0.0,0.0,0.0,0.0,0
11999,0,11.848131,8.4720259,8.4353857,4.4845114,6.5655394,5,0,-3.2791133,0.0,0.2,0.0,0.0,0.4,2
88403,3,10.922959,6.8773979999999995,8.5093985,7.0405474,7.5470262,5,0,-0.64999998,0.6,0.2,0.0,0.0,0.0,0
60407,3,10.595272,6.7234025,6.654604400000001,3.6003803999999997,4.9681602,5,0,-0.36000001,0.4,0.2,0.0,0.2,0.0,0
23366,1,5.9317497999999995,3.5890082999999997,5.459740200000001,3.3537334999999997,4.357020400000001,5,0,-0.14444445,0.2,0.2,0.0,0.0,0.4,0
40492,0,6.6214089000000005,5.08533,4.9682260000000005,2.3832982000000005,4.0471992,4,0,-1.2222222,0.25,0.5,0.0,0.0,0.0,0
10833,0,11.240642999999999,7.370003200000001,11.081724000000001,4.7524505,7.495080499999999,4,0,-1.4571428,0.0,0.0,0.0,0.25,0.0,2
107103,3,11.63525,6.7232556,6.989526299999999,3.1433859,4.9038124000000005,5,0,-0.46000001,0.8,0.0,0.0,0.0,0.0,0
86806,0,9.4345856,5.345852900000001,5.5455909000000005,2.3519938,4.1483159,5,0,-0.20714286,0.6,0.0,0.0,0.0,0.2,0
68922,1,16.825079000000002,9.2578011,14.704776999999998,7.3370562,10.477371,5,0,-1.025,0.4,0.2,0.0,0.0,0.0,2
105147,35,7.8287759,4.920855,4.9794168,1.6885873,3.3310599,5,0,-1.3419155,0.8,0.0,0.0,0.0,0.0,3
107529,6,12.438838,7.846324000000001,10.763557,3.4721994,7.6359395999999995,5,0,-2.8236318,0.8,0.0,0.2,0.0,0.0,0
37481,0,18.40843,13.208476000000001,20.030592000000002,4.7012992,11.204664,5,0,-2.3231062999999996,0.2,0.0,0.6,0.0,0.0,2
37534,1,18.486866,11.584932,15.456076999999999,5.6479615999999995,9.536787,5,0,-1.3454546,0.2,0.4,0.0,0.0,0.0,2
55910,1,6.6590838,4.1637015,3.8790982000000005,2.6017322999999997,3.2128255,5,0,-1.8081802,0.4,0.0,0.0,0.0,0.4,0
53999,0,17.074082999999998,12.370344000000001,9.793812800000001,5.7435617,8.1059523,3,0,-1.975,0.333333333,0.333333333,0.0,0.0,0.0,2
81206,0,14.768847000000001,8.6914234,12.082751,7.2826886,9.0998287,4,0,-2.3333333,0.5,0.0,0.25,0.0,0.0,2
38400,0,20.086931,12.233073,19.31278,4.8849707,13.04698,5,0,-2.7987313,0.2,0.0,0.0,0.0,0.6,2
24873,8,8.200467100000001,5.5536513,5.805562999999999,1.8982655,3.9047102999999996,5,0,-2.0,0.2,0.2,0.0,0.0,0.0,0
44176,0,12.723619,9.583083199999999,9.9334164,5.173194400000001,7.6674314,4,0,-2.1803207000000002,0.25,0.0,0.25,0.0,0.5,2
3026,0,6.101643599999999,4.8518209,4.0463476,2.4271903,3.3514593,4,0,-0.36666667,0.0,0.0,0.0,0.25,0.0,0
66196,3,14.487632000000001,7.1354246,9.207386,0.87949175,4.462602099999999,5,0,-0.45384616,0.4,0.2,0.0,0.0,0.0,0
11192,0,11.416381,9.2952595,11.636046,2.5281146,6.9306521,4,0,-0.96666664,0.0,0.25,0.0,0.0,0.0,2
114600,6,12.543155,8.6383677,12.023872,4.6405587,8.2698545,5,1,-0.68000001,1.0,0.0,0.0,0.0,0.0,2
107189,1,11.809277999999999,5.3591032,12.272679,5.3879642,7.0134343999999995,5,0,-0.1,0.8,0.0,0.0,0.2,0.0,2
114185,7,11.395472999999999,6.2484765,8.518918,6.248766900000001,7.0808468,5,1,-0.25999999,1.0,0.0,0.0,0.0,0.0,0
84643,7,6.8619032,4.400639099999999,5.263625599999999,1.9663648999999999,3.9093644999999997,5,0,-0.53571427,0.6,0.0,0.0,0.0,0.4,0
66712,1,14.921782,8.629610099999999,8.9460964,4.4710493,6.1688151,5,0,-0.53333336,0.4,0.0,0.0,0.0,0.0,2
84148,7,5.8096681,3.3068132000000006,7.8865027,4.7475762,6.0565267,5,0,-1.0599999,0.6,0.0,0.2,0.0,0.0,0
57636,3,8.5334921,5.8648238,8.352381699999999,3.1315827,6.2998843,5,0,-2.9401021000000003,0.4,0.0,0.6,0.0,0.0,0
107576,5,12.550683,8.011672,11.589965,2.2162709,6.557231900000001,5,0,-0.37272727,0.8,0.2,0.0,0.0,0.0,2
85742,2,8.2615395,4.0128322,8.933294300000002,1.915557,4.2505865,5,0,-0.72000003,0.6,0.0,0.2,0.0,0.0,0
3893,0,6.9924355,3.6766263999999995,11.011024,4.730379599999999,9.191438699999999,5,0,-2.0933237,0.0,0.0,0.0,0.0,0.8,0
55159,50,5.1194267,3.6203156,3.4692663999999995,2.1639543,2.9109106,5,0,-0.25,0.4,0.2,0.0,0.0,0.0,3
105881,36,9.412905699999998,5.745760400000001,10.338938,5.9876246,8.054265,5,0,-2.4773033,0.8,0.2,0.0,0.0,0.0,3
104987,3,7.4464254,5.136260500000001,5.6551184999999995,3.0510201,3.9915712,5,0,-0.27692309,0.8,0.0,0.0,0.0,0.2,0
87520,5,10.146916000000001,5.844583,6.2729301,2.5464857000000003,4.3978391,5,0,-0.30909091,0.6,0.0,0.0,0.0,0.0,0
108810,2,15.501095000000001,7.4311829,9.8909006,4.1401114,6.2912645,5,0,-3.2985013,0.8,0.0,0.0,0.0,0.0,2
86668,9,9.309090600000001,4.3289637999999995,10.135323,2.8768046000000003,5.9354477,5,0,-1.0049621,0.6,0.0,0.2,0.0,0.0,0
92483,2,14.948416,8.9021358,11.744347,5.103725,7.6026454,5,0,-0.25,0.6,0.0,0.0,0.0,0.0,2
56000,38,6.801753,4.0038304,4.837832499999999,3.4598534,4.058468799999999,5,0,-2.5986149,0.4,0.4,0.0,0.0,0.0,3
58019,13,8.8508425,5.1306262,10.880646,7.503040299999999,8.574013699999998,5,0,-2.5042334,0.4,0.4,0.0,0.0,0.0,0
94662,0,17.929741,10.596781,10.040299000000001,3.9636972000000004,7.2800303,5,0,-0.53333336,0.6,0.2,0.0,0.0,0.0,2
100484,0,17.526506,13.260292000000002,13.219126999999999,6.1740837,9.5367737,3,0,-0.16,0.666666667,0.0,0.0,0.0,0.0,2
22999,3,4.9082084,2.8970912,12.235476,9.367921800000001,10.812978999999999,5,0,-2.4749849,0.2,0.2,0.4,0.0,0.0,0
100628,0,19.268734,15.810369,15.350036,6.7901815999999995,11.166859,3,0,-0.7235294,0.666666667,0.0,0.0,0.0,0.333333333,2
86545,3,9.174778,6.2825298,7.2533669000000005,2.7185178,4.9892129999999995,5,0,-0.52307695,0.6,0.0,0.0,0.0,0.4,0
8150,0,9.8560543,5.8635669,6.9498,5.320828400000001,5.892032599999999,5,0,-2.9544439,0.0,0.2,0.2,0.0,0.0,0
31182,1,12.777737,7.3084469,10.16469,5.1136726999999995,8.2928286,5,0,-1.0916667,0.2,0.2,0.0,0.0,0.0,2
64422,1,13.204099,7.9460707,9.2354364,3.6507511,5.3173718,5,0,-0.41818181,0.4,0.2,0.0,0.0,0.0,2
56986,1,7.9524984,4.5547304,5.0925112,3.2073896,4.2240400000000005,5,0,-0.63333333,0.4,0.2,0.0,0.0,0.4,0
89067,4,11.512058999999999,5.7049198,11.068850999999999,8.089469900000001,8.865571000000001,5,0,-1.58,0.6,0.0,0.0,0.0,0.0,2
48919,0,6.825086099999999,5.5210953,11.870137,5.5021558,9.0679073,3,0,-2.2636363999999998,0.333333333,0.333333333,0.0,0.0,0.0,0
5265,0,8.0946608,5.4415627,9.8655376,5.4168639,6.954426799999999,3,0,-3.5,0.0,0.333333333,0.0,0.0,0.0,0
54799,2,3.7705203999999997,2.3421149,5.0383968,3.4567697,4.4912753,5,0,-0.82666665,0.4,0.2,0.0,0.0,0.0,0
105306,68,8.1568489,4.2870330999999995,5.211486799999999,3.0109383999999997,3.8042517,5,0,-1.2666667,0.8,0.0,0.0,0.0,0.0,1
2556,0,5.4863181,5.4863181,4.5889611,2.994108,3.7915347,2,0,-0.58888888,0.0,0.0,0.0,0.0,0.0,0
76611,0,8.783730499999999,6.9196186,8.5342569,3.6048501,5.6633472000000005,4,0,-0.98888886,0.5,0.25,0.0,0.25,0.0,0
49791,0,8.4938135,6.4037546999999995,8.407104499999999,4.6846943,6.178254099999999,3,0,-0.93333334,0.333333333,0.333333333,0.0,0.0,0.0,0
57758,14,8.6573868,5.161911,8.7769194,2.5281146,6.3070426,5,0,-1.9142857,0.4,0.2,0.2,0.0,0.0,0
23792,3,6.7618008000000005,4.741631,5.8019404,1.1059786,3.8195224000000003,5,0,-3.2224562000000003,0.2,0.2,0.0,0.0,0.4,0
87192,0,9.8495302,7.6454762999999994,7.1463733,3.1342192000000004,5.462689900000001,5,0,-0.91428572,0.6,0.0,0.0,0.0,0.0,0
57233,32,8.1787004,5.065057299999999,4.383296,3.1536447999999995,3.8093691,5,0,-0.59473681,0.4,0.4,0.0,0.0,0.0,3
105832,7,9.3062305,5.485206099999999,13.478025,7.0405474,9.7702026,5,0,-0.66967106,0.8,0.0,0.2,0.0,0.0,0
21783,0,21.280352,11.177810000000001,16.830362,4.6022902000000006,8.2394676,5,0,-3.7688799,0.0,0.2,0.4,0.0,0.0,2
84045,40,5.5771008,3.2826777000000003,12.316908,9.8000965,11.173632000000001,5,0,-0.61666667,0.6,0.2,0.0,0.0,0.0,3
70901,0,19.272701,11.665242,17.353441,8.2664976,11.655395,5,0,-0.52499998,0.4,0.0,0.0,0.0,0.0,2
92423,0,14.879751,7.6712408,17.664963,5.1483474000000005,8.352936699999999,5,0,-0.40666667,0.6,0.2,0.0,0.0,0.0,2
86969,8,9.6324072,6.4971318,12.03407,2.776957,6.9478154000000005,5,0,-1.0454545,0.6,0.2,0.0,0.0,0.0,0
53525,0,15.297946,10.862299,11.974325,4.4767694,7.3367572,3,0,-1.825,0.333333333,0.0,0.0,0.0,0.0,2
87961,5,10.54444,6.4029393,7.3818307,4.8555082999999994,6.426558999999999,5,0,-1.51,0.6,0.0,0.0,0.0,0.0,0
111490,39,4.9494586,3.1413589,4.2206678,2.6973214,3.2829926,5,1,-0.49166667,1.0,0.0,0.0,0.0,0.0,3
6864,4,9.111824,5.587378500000001,5.0948482,3.5982099,4.339366,5,0,-0.64615387,0.0,0.4,0.0,0.0,0.0,0
88589,5,11.081878999999999,8.0714016,13.631129000000001,5.7224827000000005,10.116833999999999,5,0,-0.61818182,0.6,0.2,0.0,0.0,0.0,2
88907,0,11.364947,5.232168700000001,11.823364999999999,3.5942543,5.834367299999999,5,0,-2.2569416,0.6,0.0,0.2,0.0,0.2,2
20415,0,18.373407,9.191967,14.292284,2.3933756,6.1732011,5,0,-0.94,0.0,0.0,0.0,0.0,0.4,2
104720,80,6.8129063,4.7671318,5.0434756,2.4798086,4.1117239,5,0,-0.2,0.8,0.0,0.0,0.0,0.0,1
22839,1,4.2739085999999995,3.0590949,9.0571766,5.041461,7.2401366,5,0,-1.2384614999999999,0.2,0.4,0.0,0.2,0.0,0
21175,0,19.715389000000002,12.314144,18.178741,2.1876008999999996,9.463973,5,0,-0.47499999,0.0,0.2,0.0,0.0,0.0,2
83703,55,4.649644400000001,3.3641907999999994,4.9951153,2.63024,3.9514332000000003,5,0,-1.1714286,0.6,0.0,0.0,0.0,0.0,3
64279,1,13.093086999999999,7.5760951,12.788891,10.244113,11.953365,5,0,-3.1166666000000003,0.4,0.2,0.0,0.0,0.0,2
114994,0,13.735617000000001,9.6734524,10.985569,5.945498000000001,8.543844199999999,4,1,-0.1,1.0,0.0,0.0,0.0,0.0,2
107636,3,12.68125,8.3175955,6.6515231,3.9636972000000004,5.6008148,5,0,-0.27777779,0.8,0.0,0.0,0.0,0.0,0
62615,1,11.939927,7.0143495,8.5747614,4.606667,6.273931500000001,5,0,-2.9868023,0.4,0.0,0.0,0.0,0.4,0
53560,0,15.402288,12.124647999999999,11.846907,5.2544937,7.7456455,3,0,-2.02,0.333333333,0.0,0.333333333,0.0,0.0,2
58925,12,9.542617800000002,6.2104607000000005,7.2431064,4.082255399999999,6.2434621,5,0,-1.5181818,0.4,0.2,0.0,0.0,0.0,0
54779,1,3.663702,2.2723183999999996,5.7168503,3.7056065,4.5097775,5,0,-3.2979623999999994,0.4,0.0,0.4,0.0,0.0,0
87522,19,10.147947,6.1654921,8.1136312,5.1183004,6.2809143,5,0,-1.6333333,0.6,0.2,0.0,0.0,0.0,3
108052,2,13.632695000000002,7.3465753,11.731853,5.7609587,7.0671644,5,0,-2.0468307,0.8,0.0,0.0,0.0,0.0,2
107351,2,12.090691,6.9790606,9.2568064,3.0596210999999998,7.133217299999999,5,0,-0.42857143,0.8,0.0,0.0,0.0,0.0,0
84226,4,5.9964724,4.2839265,4.5948377,2.7536211,3.925092,5,0,-0.47142857,0.6,0.0,0.0,0.0,0.4,0
2816,0,5.8155470000000005,3.8323445,4.7310319000000005,2.2924232000000004,3.4612788999999995,5,0,-0.30000001,0.0,0.0,0.0,0.0,0.8,0
25213,2,8.541463900000002,5.7063540999999995,6.3195987,2.3933756,4.6226201,5,0,-2.1513058999999997,0.2,0.0,0.2,0.0,0.0,0
91294,4,13.656872,8.40765,8.2092209,3.1786859,6.3369203,5,0,-3.3903193,0.6,0.2,0.0,0.0,0.0,0
12249,0,11.977527,8.213326499999999,7.429130099999999,5.4175048,6.415900700000001,3,0,-0.86666667,0.0,0.333333333,0.0,0.0,0.0,0
85287,2,7.7429552,4.454821599999999,9.0204773,5.6871743,7.2436948,5,0,-2.7122991,0.6,0.0,0.0,0.0,0.4,0
114923,12,13.525554000000001,7.994865400000001,12.328391,4.117909,8.1309376,5,1,-2.4521968,1.0,0.0,0.0,0.0,0.0,0
89370,3,11.768982000000001,7.3798637000000005,10.138202,3.0130303,6.1384897,5,0,-0.79090911,0.6,0.2,0.0,0.0,0.0,0
107669,4,12.744655999999999,7.0137944,10.635495,5.039831200000001,8.1625633,5,0,-0.125,0.8,0.0,0.0,0.0,0.0,2
86675,7,9.3182821,5.3802118,6.2496591,2.4862497,3.9230773,5,0,-0.2,0.6,0.0,0.0,0.0,0.0,0
55401,2,5.6979565999999995,3.187537,11.759981,6.3616514,8.6846046,5,0,-2.9942091,0.4,0.0,0.6,0.0,0.0,0
28065,8,10.739789,6.0649066,6.4486337,4.635054599999999,5.5084972,5,0,-2.2769835,0.2,0.4,0.0,0.0,0.0,0
54238,0,18.296851999999998,12.956457,11.493283,5.625150700000001,8.9869194,3,0,-0.60000002,0.333333333,0.0,0.0,0.0,0.333333333,2
115131,3,14.275298999999999,9.0199356,9.5947304,5.8952446,6.990473700000001,5,1,-0.13636364,1.0,0.0,0.0,0.0,0.0,2
83147,0,21.090307,11.485828,14.317978,5.617075,8.355792999999998,4,0,-0.44374999,0.5,0.25,0.0,0.0,0.0,2
107167,10,11.755136,6.7724285,8.5650101,5.257584099999999,6.5317502,5,0,-1.1076924,0.8,0.2,0.0,0.0,0.0,0
58216,15,9.0002213,5.673726599999999,5.6227846,3.5766513,4.0987606,5,0,-0.61250001,0.4,0.2,0.0,0.2,0.0,0
23647,0,6.538003400000001,3.9490519,5.1934681,3.2884733999999995,4.0048580000000005,5,0,-3.4527733,0.2,0.0,0.4,0.0,0.4,0
75522,0,7.457212400000001,7.457212400000001,6.9798965,5.822793,6.4013447999999995,2,0,-0.91250002,0.5,0.0,0.0,0.0,0.0,0
90502,4,12.809541000000001,6.821577499999999,9.3569393,3.1880433999999997,5.767664,5,0,-1.6888889,0.6,0.0,0.0,0.0,0.0,0
14143,0,13.024928,8.7620039,15.29786,14.047176,14.857349,3,0,-1.15,0.0,0.0,0.0,0.333333333,0.0,2
78834,0,11.31933,7.499713400000001,12.08843,4.3252726,8.586711900000001,4,0,-1.225,0.5,0.25,0.0,0.0,0.0,2
43881,0,12.292599000000001,9.274203300000002,10.150661,5.062449,7.806217200000001,4,0,-1.12,0.25,0.25,0.0,0.0,0.0,2
17286,1,15.239185999999998,10.207313000000001,13.1744,7.4253426,10.33109,5,0,-0.83333331,0.0,0.4,0.0,0.0,0.0,2
85800,5,8.334905599999999,4.8758178,6.5093464999999995,4.5752492,5.7546253,5,0,-0.96666664,0.6,0.0,0.0,0.0,0.0,0
114645,0,12.695689,8.8628225,11.70079,5.9775867,8.9198923,4,1,-0.15000001,1.0,0.0,0.0,0.0,0.0,2
105203,6,7.9527788,4.7348623,7.133310799999999,3.1193156,4.8849516,5,0,-0.63125002,0.8,0.2,0.0,0.0,0.0,0
15948,0,14.217365,9.2947798,9.659634599999999,5.0477872,8.1296225,5,0,-3.7032298999999997,0.0,0.6,0.2,0.0,0.0,2
91824,2,14.203970000000002,8.3337831,12.842483,8.0640993,11.009603,5,0,-0.45714286,0.6,0.0,0.0,0.0,0.0,2
103981,0,25.743681,15.849613,19.214724,5.675396,10.203828,4,0,-0.78125,0.75,0.0,0.0,0.0,0.0,2
26770,0,9.8278008,4.7575254000000005,6.961360000000001,2.8013747,4.2633448,5,0,-1.8615384,0.2,0.6,0.0,0.0,0.0,0
3635,0,6.753261599999999,3.6522691,4.616141799999999,2.7986497999999997,4.1334486,5,0,-1.9662186000000001,0.0,0.2,0.6,0.0,0.0,0
84450,12,6.5048151,3.4828527,8.5650101,4.3632178,6.2261038,5,0,-0.72500002,0.6,0.2,0.0,0.0,0.0,0
53004,0,13.995876999999998,9.674808500000001,17.326078,10.874048,15.162106,3,0,-2.2475471000000002,0.333333333,0.0,0.666666667,0.0,0.0,2
41891,0,9.3985586,5.682017299999999,6.5043410999999995,4.0680485,4.9794989,4,0,-3.0334668,0.25,0.0,0.5,0.0,0.0,0
63552,7,12.536842,6.483758900000001,21.580932999999998,10.604985000000001,18.227291,5,0,-1.7762802,0.4,0.0,0.2,0.0,0.0,2
18885,0,16.658548,10.183859,13.042581,8.1650591,10.34658,5,0,-2.619652,0.0,0.0,0.6,0.0,0.0,2
105213,57,7.9726849,4.9706855,5.7168503,3.0241960999999997,4.1189146,5,0,-0.55714285,0.8,0.2,0.0,0.0,0.0,3
85281,8,7.7365189,5.0051966,4.7698669,2.3859775,3.7106373,5,0,-1.8719343999999998,0.6,0.0,0.0,0.0,0.0,0
110859,0,2.9809825,2.9809825,4.187947299999999,2.5464046000000002,3.3671761,2,1,-0.2,1.0,0.0,0.0,0.0,0.0,0
