,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,s_score,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters
89624,4,12.019525999999999,6.623808900000001,9.3753595,5.808115,8.0686359,5,0,-0.72222221,0.6,0.2,0.0,0.0,0.0,1
106591,13,10.668286,5.8290424000000005,6.7470775,3.8052254,5.147900099999999,5,0,-0.15000001,0.8,0.0,0.0,0.0,0.0,1
46713,0,18.072903,12.150385,14.972007999999999,4.2209797,7.8628817,4,0,-0.48571429,0.25,0.25,0.0,0.0,0.0,2
85122,9,7.5558228000000005,4.3637385,11.581203,8.5283384,10.206299000000001,5,0,-0.27777779,0.6,0.2,0.0,0.0,0.0,1
111680,22,5.546396700000001,3.3741242999999996,5.451937200000001,2.1713424,3.8655314,5,1,-1.3271083000000001,1.0,0.0,0.0,0.0,0.0,0
109182,0,16.444935,7.556396,11.727606,1.9843855,4.9174819,5,0,-0.36000001,0.8,0.0,0.0,0.0,0.0,2
40492,0,6.6214089000000005,5.08533,4.9682260000000005,2.3832982000000005,4.0471992,4,0,-1.2222222,0.25,0.5,0.0,0.0,0.0,1
2939,1,5.989202,3.8230557000000003,10.268573,5.3765754999999995,8.282826400000001,5,0,-0.58102119,0.0,0.2,0.0,0.0,0.6,1
69671,0,17.610924,10.040166000000001,13.926679,4.9127574,11.069617,5,0,-0.84970099,0.4,0.0,0.0,0.0,0.6,2
11452,0,11.552808,6.905421700000001,10.257592,2.5905566,7.677253200000001,5,0,-2.4777777000000003,0.0,0.2,0.0,0.0,0.2,1
5418,0,8.2055569,4.3271203,10.521967,5.8066292,8.0066338,5,0,-2.1629455,0.0,0.0,0.6,0.0,0.0,1
114651,0,12.708219,12.708219,9.2801828,3.6012521,6.4407172,2,1,-0.47499999,1.0,0.0,0.0,0.0,0.0,2
48625,0,6.1647067,4.4129677,4.1714706,2.4436882,3.1614289,3,0,-1.6666666,0.333333333,0.333333333,0.0,0.0,0.0,1
57105,10,8.0709333,5.5714545,4.9114394,3.0241960999999997,3.9531164,5,0,-1.8654605,0.4,0.2,0.0,0.0,0.0,1
71520,0,20.703741,12.786135,16.174738,3.7534385,10.65961,5,0,-2.6600001,0.4,0.4,0.0,0.0,0.0,2
111404,23,4.714258200000001,3.3202641,4.0259304,2.1550363999999997,3.0858202,5,1,-1.8095477999999998,1.0,0.0,0.0,0.0,0.0,0
111890,0,6.2184191,3.9447877,5.2053957,3.6215162000000003,4.206747099999999,4,1,-0.28666666,1.0,0.0,0.0,0.0,0.0,1
7635,0,9.5434084,6.130980999999999,5.142456500000001,3.203264,4.6422668,5,0,-0.9909091,0.0,0.2,0.0,0.0,0.6,1
9401,0,10.491342999999999,6.1363292000000005,9.0515251,4.9707274,6.6120234,5,0,-0.83076924,0.0,0.2,0.0,0.0,0.0,1
45240,0,14.539960999999998,11.876812,11.263468,2.7081859,8.2912312,4,0,-1.88,0.25,0.5,0.0,0.0,0.0,2
41312,0,8.4736576,5.945209999999999,5.9248672,3.1890497000000004,4.7277427,4,0,-1.6714286,0.25,0.25,0.0,0.0,0.0,1
85209,1,7.657914599999999,4.4332285,4.437760400000001,2.6713591,3.6101853999999998,5,0,-2.0657299,0.6,0.0,0.2,0.0,0.0,1
75342,0,7.234356900000001,4.9978967,10.657402000000001,6.2775644999999995,7.8849597000000005,4,0,-0.13333334,0.5,0.0,0.0,0.0,0.0,1
97195,0,6.3276553,5.0553818,8.6676531,2.3728027000000003,5.3973565,3,0,-0.38571429,0.666666667,0.0,0.0,0.0,0.0,1
9014,0,10.291547,10.291547,12.777772,5.2051163,8.9914436,2,1,-2.8666666000000003,0.0,0.0,0.0,0.0,0.0,2
84048,15,5.5836782,3.1736743,3.7161032999999994,2.1639543,2.946048,5,0,-0.22142857,0.6,0.0,0.0,0.0,0.0,1
3122,0,6.218708,4.3364067,7.589521899999999,5.3765754999999995,6.4048028,3,0,-1.2,0.0,0.333333333,0.333333333,0.0,0.0,1
73342,0,3.5246949,2.4874039,5.5269752,5.257584099999999,5.4094067,4,0,-1.2125,0.5,0.25,0.0,0.0,0.0,1
65296,1,13.820017000000002,8.5071068,10.443603999999999,4.8582797,7.2538853,5,0,-1.5142857,0.4,0.4,0.0,0.0,0.0,2
79632,0,12.369882,9.4333429,9.506445900000001,3.8335857000000004,6.698089100000001,4,0,-1.2111111,0.5,0.25,0.0,0.0,0.0,2
46028,0,16.225,8.670288099999999,9.4279604,3.8819972999999997,6.465003500000001,4,0,-0.75294119,0.25,0.0,0.0,0.25,0.5,2
47664,0,2.4699926,2.3702216,16.264368,14.461588,15.197965,3,0,-2.6454546000000003,0.333333333,0.0,0.666666667,0.0,0.0,1
59259,8,9.796610800000002,6.4431806,9.8495483,2.5281146,6.4692888,5,0,-0.36923078,0.4,0.2,0.0,0.0,0.0,1
54408,0,19.693610999999997,16.532004999999998,16.600761,5.0427365,11.331807000000001,3,0,-0.64999998,0.333333333,0.0,0.0,0.0,0.0,2
34684,0,15.471867000000001,7.3485513,12.792236,5.368243700000001,8.8496265,5,0,-0.89090908,0.2,0.0,0.0,0.2,0.4,2
101752,0,8.972455,6.012993799999999,7.755930900000001,2.9895158,4.459868,4,0,-0.34444445,0.75,0.0,0.25,0.0,0.0,1
66314,0,14.595507999999999,8.7121325,12.100277,7.8569856,9.7602739,5,0,-1.8240743000000001,0.4,0.0,0.0,0.0,0.0,2
114415,14,12.003162,6.4176588,12.023872,4.3505254,8.1097803,5,1,-0.1,1.0,0.0,0.0,0.0,0.0,1
114409,3,11.988375,8.758250199999999,12.928753,4.702715400000001,8.7175484,5,1,-0.19230770000000003,1.0,0.0,0.0,0.0,0.0,2
53159,0,14.346357999999999,10.266084,8.258960700000001,7.434607499999999,7.7731050999999995,3,0,-2.7750001,0.333333333,0.0,0.666666667,0.0,0.0,2
73070,0,2.7096107000000003,2.7096107000000003,9.2449179,7.890297400000001,8.5676079,2,0,-1.2666667,0.5,0.5,0.0,0.0,0.0,1
40433,0,6.465164700000001,5.163864599999999,5.9321212999999995,3.0099322999999996,4.548443799999999,4,0,-2.0875001,0.25,0.25,0.0,0.0,0.0,1
57287,20,8.228549000000001,5.091526999999999,5.0383968,3.2915571000000003,4.0033426,5,0,-0.85454547,0.4,0.2,0.0,0.0,0.0,0
56168,20,7.078422099999999,5.3787398,13.191848,9.393315300000001,10.942563,5,0,-1.58,0.4,0.2,0.0,0.0,0.0,0
13258,0,12.525975,8.7900658,11.076782000000001,7.8922753,9.329851199999998,3,0,-1.13,0.0,0.0,0.0,0.0,0.666666667,2
104235,69,4.877195400000001,3.4399941,5.1641507,2.4862497,3.4854748,5,0,-1.6376548999999998,0.8,0.0,0.0,0.0,0.0,0
71334,0,20.223587,13.15352,13.251285000000001,4.7299132,9.9306202,5,0,-0.59090906,0.4,0.2,0.0,0.0,0.2,2
72033,0,22.503382000000002,13.082535,16.944494,5.0217443,10.354044,5,0,-3.2220359,0.4,0.2,0.0,0.0,0.2,2
1225,0,2.8666792,2.8666792,2.9088886,2.135637,2.5222627999999996,2,1,-0.25999999,0.0,0.0,0.0,0.0,0.0,1
107508,0,12.399361,7.9464321,11.297222999999999,4.464325,9.379118,5,0,-0.36842105,0.8,0.0,0.0,0.0,0.0,2
29436,1,11.637551,7.2659421,13.063182000000001,5.4363817999999995,7.7985997000000005,5,0,-5.793808900000001,0.2,0.2,0.2,0.0,0.0,2
42092,0,9.6937847,6.16681,5.6708002,4.762969,5.2612844,4,0,-1.1571428999999998,0.25,0.25,0.0,0.0,0.0,1
82758,0,18.521303,18.521303,14.998423,4.7475762,9.8729992,2,0,-3.625,0.5,0.0,0.5,0.0,0.0,2
109327,0,16.830710999999997,9.678016699999999,11.819906,4.131577500000001,6.5537868,5,0,-0.40000001,0.8,0.0,0.0,0.0,0.0,2
90172,6,12.496813000000001,7.5546541,17.242744000000002,5.2823925,10.19905,5,0,-1.2274199,0.6,0.2,0.0,0.0,0.0,2
46645,0,17.885994,10.487594,12.835517999999999,5.3515315,8.971528999999999,4,0,-2.4400001000000002,0.25,0.25,0.0,0.0,0.0,2
52736,0,13.346345999999999,11.558942,11.081724000000001,5.107473400000001,8.2282,3,0,-1.8333334,0.333333333,0.0,0.0,0.0,0.333333333,2
18090,0,15.920439000000002,10.206498,11.493283,6.394974700000001,8.213889100000001,4,0,-1.5625,0.0,0.25,0.0,0.0,0.0,2
4966,0,7.8654866,6.4982347,6.2964845,3.043401,5.124393,3,0,-2.55,0.0,0.0,0.0,0.0,0.0,1
56778,10,7.7481947,3.9449370000000004,12.511253,6.6153364,10.137533,5,0,-3.4080638999999997,0.4,0.4,0.0,0.0,0.0,1
47085,0,19.610777,14.116775,17.918022,4.1149035000000005,10.17305,4,0,-3.7785337,0.25,0.25,0.0,0.0,0.0,2
25780,1,9.0624094,5.3845754,5.1006351,3.9113436000000004,4.5197519999999995,5,0,-2.5109186,0.2,0.0,0.6,0.0,0.0,1
35218,0,15.941792000000001,8.556400300000002,11.574288000000001,3.4149327000000005,6.0017834,5,0,-3.477,0.2,0.0,0.4,0.0,0.0,2
84267,34,6.106649900000001,3.5603193999999996,5.3072405,2.0561924,3.8489275000000003,5,0,-2.2175757999999997,0.6,0.0,0.0,0.0,0.0,0
28382,0,10.938724,7.2984815,15.247407,5.7997265,11.115039999999999,5,0,-1.4333333000000001,0.2,0.4,0.0,0.0,0.0,2
88030,0,10.593931,5.2069057999999995,6.5996761,4.0145154000000005,4.9012108,5,0,-0.59139025,0.6,0.0,0.2,0.0,0.0,1
84695,25,6.941472999999999,5.123982,5.1438832,2.8315884999999996,3.9660260999999997,5,0,-0.40000001,0.6,0.0,0.0,0.0,0.0,0
58925,12,9.542617800000002,6.2104607000000005,7.2431064,4.082255399999999,6.2434621,5,0,-1.5181818,0.4,0.2,0.0,0.0,0.0,1
17916,0,15.778381,11.752742,14.2799,2.1796727000000002,8.958663900000001,3,0,-3.8774767,0.0,0.0,0.333333333,0.0,0.0,2
102466,0,11.496219,6.7652225,10.525497999999999,1.4481363,4.9214387,4,0,-0.13,0.75,0.0,0.0,0.0,0.0,1
106994,14,11.436693,6.5594563,6.7944856,3.5767173999999997,4.8052649,5,0,-1.0700001000000001,0.8,0.0,0.0,0.0,0.0,1
86049,16,8.622484199999999,4.5034471,12.2981,6.1401962999999995,10.27624,5,0,-3.1287038,0.6,0.2,0.0,0.0,0.0,1
37007,0,17.83066,10.119328,13.545588,3.4983745,8.620580699999998,5,0,-1.7333333,0.2,0.4,0.0,0.0,0.0,2
70547,1,18.709463,8.8233118,19.214724,2.7578001,7.033413400000001,5,0,-3.9252479,0.4,0.2,0.0,0.0,0.0,2
55345,8,5.5836782,3.9401333,4.5101843,2.5492601,3.4727167999999997,5,0,-0.70225954,0.4,0.0,0.2,0.0,0.0,1
59881,8,10.24287,5.907778700000001,5.8132033,2.7596912000000002,4.2051606,5,0,-1.2352941000000002,0.4,0.2,0.0,0.0,0.0,1
94164,0,17.098616,11.789078,13.101455,4.3793321,8.455910699999999,5,0,-3.017977,0.6,0.2,0.0,0.0,0.0,2
84113,31,5.7358303,3.276017,6.682334399999999,3.5047762000000002,5.5190258000000005,5,0,-0.74490076,0.6,0.0,0.2,0.0,0.0,0
83517,13,3.8193414,2.7161682000000003,8.410544400000001,5.2907791,7.180696000000001,5,0,-1.2083334,0.6,0.0,0.0,0.0,0.0,1
58372,12,9.122331599999999,5.998931400000001,10.734100999999999,2.620476,5.8381114,5,0,-1.8818182,0.4,0.4,0.0,0.0,0.0,1
94030,0,16.91592,10.971795,12.47147,4.202683,7.9961438,5,0,-0.51999998,0.6,0.0,0.2,0.0,0.0,2
112447,7,7.463985000000001,4.0258474,5.0451269,3.3613153,4.2586355000000005,5,1,-0.76363635,1.0,0.0,0.0,0.0,0.0,1
1336,0,3.1709414000000002,2.4295201,6.686730900000001,4.082255399999999,5.7744288,5,0,-2.3996058,0.0,0.2,0.0,0.0,0.4,1
93408,1,16.080448,8.6748877,14.065555999999999,3.1838276000000003,6.669057400000001,5,0,-0.15000001,0.6,0.0,0.0,0.2,0.0,2
106955,16,11.383097,6.7670321,7.365338799999999,5.1483474000000005,5.9863625,5,0,-0.47857141,0.8,0.0,0.0,0.0,0.0,1
2596,0,5.550975299999999,3.9681971,5.599277,5.0505794999999996,5.4012718,3,0,-2.25,0.0,0.333333333,0.0,0.0,0.0,1
94579,0,17.763310999999998,9.458656300000001,9.8495483,5.8840246,7.8064084000000005,5,0,-0.72000003,0.6,0.0,0.0,0.0,0.0,2
19630,0,17.448021,10.469652,12.850246,4.511556099999999,7.8696795,5,1,-3.6885626000000005,0.0,0.0,0.0,0.0,1.0,2
77622,0,9.923193,5.828624700000001,6.9781713000000005,5.2303734,6.4630275,4,0,-1.5488578000000002,0.5,0.0,0.25,0.0,0.0,1
13760,0,12.792073,12.792073,10.989635,6.817873,8.903754199999998,2,1,-2.2857144,0.0,0.0,0.0,0.0,0.0,2
28668,1,11.135050999999999,6.7428122,8.3397532,2.7362816000000003,5.5707974,5,0,-2.8204727000000003,0.2,0.2,0.2,0.0,0.0,1
25320,1,8.637580900000001,5.596263400000001,5.2008795999999995,3.9827409,4.7030263,5,0,-1.4868598,0.2,0.0,0.0,0.0,0.4,1
23666,0,6.564546099999999,3.4872434,4.2104712,2.7474277000000003,3.7081989999999996,5,0,-2.9311388,0.2,0.0,0.6,0.0,0.0,1
107147,1,11.718954,8.470634500000001,10.639928999999999,5.7711878,7.9779205,5,0,-0.55000001,0.8,0.0,0.0,0.0,0.0,2
106957,6,11.384821,7.0065379,10.863391,5.0679326,7.417314999999999,5,0,-0.5181818,0.8,0.2,0.0,0.0,0.0,1
70911,0,19.287571,12.995341999999999,12.503373,5.9314728,9.924552,5,0,-0.14285715,0.4,0.0,0.0,0.0,0.6,2
13672,0,12.748281,8.7472076,8.8441391,4.853021599999999,6.989780400000001,5,0,-4.3077707,0.0,0.0,0.6,0.0,0.0,2
65128,1,13.715110000000001,7.9602094,9.1384096,5.527185,7.3917966,5,0,-1.5763798,0.4,0.0,0.6,0.0,0.0,2
104669,14,6.6533226999999995,3.2704082000000003,12.425272999999999,10.40793,11.425608,5,0,-1.9692308,0.8,0.0,0.0,0.0,0.0,1
97112,0,6.0392981,4.980877400000001,13.490048999999999,7.961960799999999,10.167558,3,0,-0.11666667,0.666666667,0.0,0.0,0.0,0.0,1
85659,38,8.1569643,5.1797404,11.829955,9.4065619,10.551811,5,0,-3.4101063999999996,0.6,0.0,0.0,0.0,0.0,0
88940,1,11.394328999999999,8.0324078,11.230665,1.0990795,8.5331411,5,0,-1.0666666999999999,0.6,0.0,0.0,0.0,0.0,2
83936,38,5.326921,3.6183152,5.130343,3.2915571000000003,3.8658205999999997,5,0,-0.77857143,0.6,0.2,0.0,0.0,0.0,0
98627,0,10.174087,6.918880499999999,13.812570000000001,6.6153364,10.699928,3,0,-1.9016761000000002,0.666666667,0.333333333,0.0,0.0,0.0,2
92177,0,14.595625,10.320021,10.871423,5.0983386,7.2564516,5,0,-1.7142863000000002,0.6,0.0,0.4,0.0,0.0,2
24008,11,7.158297999999999,4.2808566,9.4259386,5.0197401,7.2984222999999995,5,0,-1.22,0.2,0.2,0.0,0.0,0.0,1
102468,0,11.512568,6.561684599999999,12.510909,10.231753,10.961363,4,0,-0.48181817,0.75,0.0,0.0,0.0,0.0,2
59820,2,10.200424,5.132122,10.3486,7.274112700000001,8.6341496,5,0,-1.9604664,0.4,0.0,0.6,0.0,0.0,1
114280,9,11.640397,7.0801334,8.1664391,6.2066483,7.2689409,5,1,-1.5879008999999997,1.0,0.0,0.0,0.0,0.0,1
55896,22,6.6169329,3.7594172999999995,4.184236,1.2757372,2.4097743,5,0,-0.66111112,0.4,0.2,0.0,0.0,0.0,0
843,0,2.2826308999999996,2.2301195,11.203411000000001,10.261861,10.625017999999999,3,1,-3.4350099999999997,0.0,0.0,1.0,0.0,0.0,1
103974,0,24.763998,17.404566,19.952103,6.7380681,13.897661,4,0,-0.91428572,0.75,0.0,0.0,0.0,0.0,2
62036,0,11.614411,6.126579799999999,13.119407999999998,3.2270639,9.3469114,5,0,-3.0511017000000002,0.4,0.0,0.4,0.0,0.0,2
83580,9,4.1082067,2.8317327000000003,12.421145,8.5214891,10.015087,5,0,-0.58888888,0.6,0.0,0.0,0.0,0.0,1
105719,7,9.0275373,4.6012235,6.140310299999999,2.6717241,3.9484189,5,0,-1.0545454,0.8,0.0,0.0,0.0,0.0,1
110955,3,3.4434834000000003,2.3474391,7.8304195000000005,4.6680498,6.119212200000001,5,1,-1.8067688000000002,1.0,0.0,0.0,0.0,0.0,1
67650,0,15.669993,9.0672102,11.459773,2.6834712000000005,6.8184333,5,0,-0.75555557,0.4,0.0,0.0,0.0,0.0,2
76159,0,8.2679214,5.2214794,11.75607,3.8078248999999995,7.866376400000001,4,0,-0.12,0.5,0.0,0.0,0.0,0.0,1
91306,0,13.669938,7.802869800000001,8.4824162,3.9228172,6.3660474,5,0,-0.34166667,0.6,0.0,0.0,0.0,0.0,2
65240,3,13.783504,7.8843398,11.022767,6.9424095,8.8947058,5,0,-1.3666667,0.4,0.2,0.0,0.0,0.0,2
47871,0,3.4434339999999994,2.734684,9.7569733,7.8799963,8.759936300000001,3,0,-1.9571428,0.333333333,0.333333333,0.0,0.0,0.0,1
4569,0,7.5668014999999995,5.487896900000001,17.256329,11.493274000000001,14.705796,3,0,-2.5148015,0.0,0.333333333,0.333333333,0.0,0.0,2
3660,0,6.7775645,5.156599,8.5634575,8.433711099999998,8.4840765,3,0,-3.3146812999999993,0.0,0.333333333,0.333333333,0.0,0.0,1
86857,0,9.4937601,5.9169865,6.8838563,2.5274042999999997,4.445044,5,0,-2.6282878,0.6,0.0,0.0,0.0,0.4,1
94409,0,17.463694,9.6818199,13.430665,4.4291768,7.509101400000001,5,0,-0.38,0.6,0.0,0.0,0.0,0.0,2
100225,0,15.787757999999998,11.247637,11.756092,4.3490624,7.1169357,3,0,-0.12,0.666666667,0.0,0.0,0.0,0.0,2
105741,1,9.088616400000001,4.725347,6.3566356,4.4395660999999995,5.2809725,5,0,-0.25,0.8,0.0,0.0,0.0,0.0,1
86484,1,9.1241913,6.042478599999999,5.9036498,2.0561924,3.9561657999999995,5,0,-0.73846155,0.6,0.0,0.0,0.0,0.2,1
32808,0,13.984916,8.431722599999999,11.112832000000001,2.568718,5.9991407,5,0,-0.47857141,0.2,0.2,0.0,0.0,0.0,2
11784,0,11.728849,11.728849,10.307625999999999,6.1478448,8.2277355,2,0,-1.0666666999999999,0.0,0.0,0.0,0.0,0.5,2
99732,0,13.562152,10.20573,7.677407700000001,5.3877072,6.646795699999999,3,0,-0.40000001,0.666666667,0.0,0.0,0.0,0.0,2
108113,7,13.754475,6.9582086,10.20749,4.9111351999999995,6.9211855,5,0,-2.8252978,0.8,0.2,0.0,0.0,0.0,1
29363,0,11.591738000000001,6.808718700000001,12.306987,2.74418,8.408072500000001,5,0,-2.6163764,0.2,0.4,0.0,0.0,0.0,2
21783,0,21.280352,11.177810000000001,16.830362,4.6022902000000006,8.2394676,5,0,-3.7688799,0.0,0.2,0.4,0.0,0.0,2
92244,0,14.666585999999999,9.2968531,7.953006299999999,5.4717908,6.851017,5,0,-1.8024171999999998,0.6,0.0,0.4,0.0,0.0,2
40941,0,7.7697802,5.1861906,5.2772417,2.7176692000000005,3.6344342000000003,4,0,-0.54545456,0.25,0.25,0.0,0.0,0.0,1
106681,10,10.868985,6.6477550999999995,7.7122927,2.4584348,5.4080057,5,0,-0.48181817,0.8,0.0,0.0,0.0,0.0,1
15090,0,13.624975,9.300584800000001,11.452241,3.3662297999999997,8.432310099999999,5,0,-2.0785713,0.0,0.2,0.0,0.0,0.4,2
103539,0,16.505466000000002,11.524596,14.057198000000001,4.1689110000000005,7.8619843,4,0,-1.2933333,0.75,0.0,0.25,0.0,0.0,2
26023,3,9.2515726,5.4168644,9.3248129,7.0069981,7.7877326,5,0,-2.8111112,0.2,0.4,0.0,0.0,0.0,1
69581,0,17.514557,10.237763000000001,13.569779999999998,4.6550522,8.102793700000001,5,0,-0.94285715,0.4,0.0,0.0,0.0,0.0,2
80443,0,13.576669,8.6123352,7.6895909,5.640343700000001,6.565372,4,0,-0.66000003,0.5,0.25,0.0,0.0,0.0,2
83925,11,5.294194200000001,3.344382,4.4304128,2.7950174999999997,3.2901949999999998,5,0,-0.67500001,0.6,0.0,0.0,0.0,0.0,1
19094,0,16.864207999999998,12.042347999999999,12.060495,4.4198965999999995,7.1150413,3,0,-0.43858403,0.0,0.0,0.333333333,0.333333333,0.0,2
114473,0,12.218637,7.7674127,9.231489199999999,4.6500306,6.460806400000001,4,1,-0.1,1.0,0.0,0.0,0.0,0.0,1
58080,8,8.8956671,5.813683,4.9629015999999995,2.1928843999999996,3.9474001000000003,5,0,-0.15000001,0.4,0.0,0.0,0.2,0.0,1
79971,0,12.887588000000001,12.887588000000001,10.874526,5.6244769,8.249501200000001,2,0,-1.2166667,0.5,0.5,0.0,0.0,0.0,2
76281,0,8.3984194,8.3984194,13.061688,6.0482683,9.5549784,2,0,-3.78,0.5,0.0,0.0,0.0,0.0,2
108722,5,15.280628,9.1984606,12.023872,7.166323200000001,9.202020599999999,5,0,-0.29498971,0.8,0.0,0.2,0.0,0.0,2
57011,19,7.981638,4.36763,4.8850608,3.5027752,4.1235461,5,0,-0.67142856,0.4,0.2,0.0,0.0,0.0,1
59011,2,9.6112852,4.846613400000001,10.3486,5.7557073,8.3304682,5,0,-1.0584553,0.4,0.0,0.6,0.0,0.0,1
69948,2,17.930519,10.781107,13.064556,7.4369516,9.95368,5,0,-1.225,0.4,0.2,0.0,0.0,0.0,2
95497,0,20.041348,12.817492,11.950956,5.536953400000001,8.9686184,5,0,-0.6111111,0.6,0.0,0.0,0.0,0.0,2
22720,0,3.5687114999999996,2.1499827000000002,4.834844599999999,3.6471958,4.478984400000001,5,0,-1.9123486,0.2,0.0,0.6,0.0,0.0,1
84769,9,7.0575562000000005,3.8208292,4.627914,3.0556283,3.9766235,5,0,-0.95555556,0.6,0.0,0.0,0.0,0.0,1
86587,7,9.2217398,5.7216195999999995,8.901704800000001,5.1473699,6.791609299999999,5,0,-0.55520052,0.6,0.0,0.2,0.0,0.0,1
88317,6,10.847010000000001,6.9655428,7.2405152,2.6675191000000003,4.498785,5,0,-0.89999998,0.6,0.4,0.0,0.0,0.0,1
13698,0,12.761472999999999,8.6790295,8.540904,4.2620759,5.9887638,5,0,-3.5152612000000003,0.0,0.4,0.0,0.0,0.4,1
104879,4,7.2161288,3.686801,4.9049788,3.083689,4.0933703999999995,5,0,-0.69999999,0.8,0.0,0.0,0.0,0.0,1
5397,0,8.1877003,6.1752415,9.5670538,5.6479445,7.2272987,3,0,-2.0846028000000003,0.0,0.333333333,0.333333333,0.0,0.0,1
59027,0,9.625638,6.0057926,8.9962416,3.2641835,5.5401034000000005,5,0,-0.77272725,0.4,0.2,0.0,0.0,0.4,1
48199,0,4.7888541,3.2131653,4.250266099999999,3.008182,3.7699564,3,0,-1.4,0.333333333,0.666666667,0.0,0.0,0.0,1
81051,0,14.509951999999998,9.7305317,15.284439,7.8259101,12.368155999999999,4,0,-2.3176146,0.5,0.0,0.25,0.0,0.0,2
56477,30,7.402399099999999,4.684806299999999,4.4792399000000005,2.5492601,3.7885578,5,0,-1.9303639,0.4,0.0,0.2,0.0,0.0,0
75316,0,7.2028208,5.3163309000000005,13.681783,7.797637,10.661594000000001,4,0,-2.712821,0.5,0.0,0.0,0.0,0.0,1
56943,26,7.9158955,4.2441492,5.7008514,3.2300638999999998,4.134542,5,0,-3.7964629999999997,0.4,0.4,0.0,0.0,0.0,0
88264,0,10.798663000000001,7.5875168,7.9832091,3.1122115000000004,5.7095852,5,0,-1.6636514999999998,0.6,0.0,0.0,0.0,0.0,1
77211,0,9.4361582,5.6208124,12.886846,4.6166549,7.9815335,4,0,-2.7312057000000003,0.5,0.25,0.25,0.0,0.0,1
65497,0,13.966810999999998,8.461631800000001,9.814371099999999,3.4735428999999995,6.4395709000000005,5,0,-1.1151396,0.4,0.0,0.0,0.0,0.6,2
107969,2,13.466315,8.0661774,12.377971,6.701740299999999,8.6295509,5,0,-0.81111109,0.8,0.0,0.0,0.0,0.0,2
57030,37,7.9978852,5.3173718,6.987069099999999,2.6052337000000003,4.4411597,5,0,-0.56153846,0.4,0.2,0.0,0.0,0.0,0
74778,0,6.4386373,6.4386373,5.1641507,4.2728434,4.7184973,2,0,-0.61666667,0.5,0.5,0.0,0.0,0.0,1
68759,0,16.666892999999998,9.8820076,12.654795,4.1283864999999995,6.606089599999999,5,0,-1.5444444,0.4,0.4,0.0,0.0,0.0,2
63139,0,12.281873,5.5864635,15.072365,5.320004,7.797853900000001,5,0,-0.94999999,0.4,0.2,0.0,0.0,0.0,2
91945,0,14.324224,8.8667021,17.696210999999998,9.707215300000001,14.715375,5,0,-0.59681123,0.6,0.0,0.2,0.0,0.0,2
84960,26,7.3225831999999995,4.6732726,3.9235737,3.2745202,3.6358928999999995,5,0,-2.1206443,0.6,0.0,0.2,0.0,0.0,0
10001,0,10.806913,8.200976400000002,14.047176,4.106256,9.4738808,4,0,-1.15,0.0,0.0,0.25,0.25,0.0,2
103002,0,13.715878,10.019200999999999,11.317505,4.2558193,8.3094769,4,0,-0.30000001,0.75,0.0,0.0,0.0,0.0,2
16566,0,14.655047,9.564794500000001,9.8653727,5.2067404,6.5426435,5,0,-2.5727272,0.0,0.4,0.0,0.0,0.0,2
32570,0,13.796930999999999,6.5252905,13.064556,5.2365222000000005,7.5016831999999996,5,0,-1.65,0.2,0.2,0.0,0.0,0.0,2
84562,7,6.7079244000000005,3.9232752,5.0451269,3.1881787999999998,4.4344692000000006,5,0,-0.34999999,0.6,0.0,0.0,0.0,0.0,1
44036,0,12.501217,8.6899519,11.225352,4.502770900000001,6.856601700000001,4,0,-5.4499998,0.25,0.25,0.0,0.0,0.0,2
104885,118,7.2296391,3.9865364999999997,4.9744453,3.0628896,3.6370644999999997,5,0,-0.75384617,0.8,0.2,0.0,0.0,0.0,3
79845,0,12.697257,8.270986599999999,10.278073,6.9596848,8.6388073,4,0,-1.2125,0.5,0.0,0.0,0.0,0.25,2
66602,1,14.828741,9.943790400000001,12.312885000000001,4.9058928,8.593735699999998,5,0,-1.59,0.4,0.2,0.0,0.0,0.0,2
106829,1,11.146527,8.2665071,9.2096949,4.2136793,6.4928098,5,0,-1.1375,0.8,0.0,0.0,0.0,0.0,1
58744,2,9.404837599999999,6.9413929,7.280600099999999,4.7632008,6.0515256,5,0,-0.8888889000000001,0.4,0.2,0.0,0.0,0.0,1
64746,0,13.432101999999999,9.477961500000001,11.969759,3.625953,9.3460255,5,0,-2.2142856,0.4,0.2,0.0,0.0,0.0,2
104917,12,7.301772099999999,4.4539614,5.7168503,2.9438281,4.5246067000000005,5,0,-2.6102657000000002,0.8,0.2,0.0,0.0,0.0,1
3091,0,6.1800642,4.808652400000001,12.17067,8.969259300000001,10.29747,3,0,-0.60000002,0.0,0.0,0.333333333,0.0,0.666666667,1
59246,2,9.7900848,5.0769272,6.817469099999999,5.7143888,6.0181518,5,0,-3.0388865000000003,0.4,0.0,0.6,0.0,0.0,1
85731,13,8.2511663,5.5005622,12.68628,9.1941347,11.024646,5,0,-1.6666666,0.6,0.2,0.0,0.0,0.0,1
107627,0,12.654922000000001,7.8301373,9.1261015,4.41081,6.0397987,5,0,-0.25,0.8,0.0,0.0,0.0,0.0,1
54436,0,20.052364,13.452682999999999,10.529796000000001,4.0986476000000005,8.2649708,3,0,-0.49166667,0.333333333,0.0,0.0,0.0,0.0,2
